,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,name,price,mile_age,make,model,year,fuel,power,car_body_style,vehicle_condition,color,transmission,engine_size,description,linkofproduct
1182,,,,Nissan Qachqai,0 DT,0,Nissan,Qashqai,2014,Diesel,5,Compacte,Avec kilométrage,Marron,Manuelle,1.5,🚦A vendre🚦,https://www.tayara.tn/listings/voitures-9/d4598717-af11-425c-842c-d9fa56ccf226/nissan-qachqai-
1183,,,,🏁Mercedes-Benz Class C Kit AMG Diesel 🏁,63 000 DT,220000,Mercedes-Benz,Classe C,2011,Diesel,7,2.2,,Automatique,,,🏁Mercedes-Benz Class C Kit AMG Diesel 🏁,https://www.tayara.tn/listings/voitures-9/b495164b-c5f8-46ee-9be3-d2a261499f28/%F0%9F%8F%81mercedes-benz-class-c-kit-amg-diesel-%F0%9F%8F%81
1184,,,,🏁Mercedes-Benz E 200 Kit AMG BVA 🏁,85 000 DT,260000,Mercedes-Benz,Classe E,2011,Essence,11,2.0,,Automatique,,,🏁Mercedes-Benz E 200 Kit AMG BVA 🏁,https://www.tayara.tn/listings/voitures-9/613fb874-65a1-4a00-bb2c-871a68e3014a/%F0%9F%8F%81mercedes-benz-e-200-kit-amg-bva-%F0%9F%8F%81
1185,,,,🏁Mercedes-Benz C 180 Restylée Kit AMG BVA 🏁,75 000 DT,180000,Mercedes-Benz,Classe C,2011,Essence,9,1.6,,Automatique,,,🏁Mercedes-Benz C 180 Restylée Kit AMG BVA 🏁,https://www.tayara.tn/listings/voitures-9/65714398-0ee9-4d76-a918-a23185598bac/%F0%9F%8F%81mercedes-benz-c-180-restyl%C3%A9e-kit-amg-bva-%F0%9F%8F%81
1186,,,,🏁 2018 IVECO 35C15 🏁,89 000 DT,16000,Iveco,Daily,2018,Diesel,10,2.0,,Manuelle,,,🏁 2018 IVECO 35C15 🏁,https://www.tayara.tn/listings/voitures-9/c9aa3e19-e7e7-46a2-bb0a-b5d14979e5c3/%F0%9F%8F%81-2018-iveco-35c15-%F0%9F%8F%81
1187,,,,🏁 Jeep Renegade BVA 🏁,85 000 DT,125000,Autres,Autres,2017,Essence,7,1.4,,Automatique,,,🏁 Jeep Renegade BVA 🏁,https://www.tayara.tn/listings/voitures-9/501baf7a-4cb9-402b-b8d4-8fa48a222d69/%F0%9F%8F%81-jeep-renegade-bva-%F0%9F%8F%81
1188,,,,🏁 Ford Focus EcoBoost 1ère Main🏁,42 500 DT,108000,Ford,Focus,2016,Essence,6,<1.0,,Manuelle,,,🏁 Ford Focus EcoBoost 1ère Main🏁,https://www.tayara.tn/listings/voitures-9/7039c9da-d0fa-4e4d-8fb4-c782d4c62c8c/%F0%9F%8F%81-ford-focus-ecoboost-1%C3%A8re-main%F0%9F%8F%81
1189,,,,🏁Porsche Cayenne V6 🏁,95 000 DT,165000,Porsche,Cayenne,2009,Essence,21,3.5,,Automatique,,,🏁Porsche Cayenne V6 🏁,https://www.tayara.tn/listings/voitures-9/cc7c4b31-bc1a-4795-833a-dddbacbc3b95/%F0%9F%8F%81porsche-cayenne-v6-%F0%9F%8F%81
1190,,,,🏁Mercedes-Benz Class A BVM 🏁,59 000 DT,200000,Mercedes-Benz,Classe A,2014,Diesel,5,1.5,,Manuelle,,,🏁Mercedes-Benz Class A BVM 🏁,https://www.tayara.tn/listings/voitures-9/9b6ab635-c4e4-4169-bbff-8fc2a0b7ef8a/%F0%9F%8F%81mercedes-benz-class-a-bvm-%F0%9F%8F%81
1191,,,,🏁 KIA Optima GT Line BVA 🏁,50 000 DT,160000,Kia,Optima,2015,Essence,10,2.0,,Automatique,,,🏁 KIA Optima GT Line BVA 🏁,https://www.tayara.tn/listings/voitures-9/ea8ecbf6-72ce-49bd-b4c5-61d57e8d651f/%F0%9F%8F%81-kia-optima-gt-line-bva-%F0%9F%8F%81
1192,,,,🏁Ford fusion 1er main BVA🏁,68 500 DT,180000,Ford,Fusion,2016,Essence,9,1.6,,Automatique,,,🏁Ford fusion 1er main BVA🏁,https://www.tayara.tn/listings/voitures-9/fc290629-af73-424a-b8d1-5d73820c4964/%F0%9F%8F%81ford-fusion-1er-main-bva%F0%9F%8F%81
1193,,,,🏁 Range Rover Évoque Dynamique BVA 🏁,125 000 DT,145000,Land Rover,Range Rover Evoque,2012,Essence,15,2.0,,Automatique,,,🏁 Range Rover Évoque Dynamique BVA 🏁,https://www.tayara.tn/listings/voitures-9/8b8bd7e0-d698-4a66-a38a-792c27598111/%F0%9F%8F%81-range-rover-%C3%A9voque-dynamique-bva-%F0%9F%8F%81
1194,,,,🏁Porsche Cayenne V6 🏁,210 000 DT,119000,Porsche,Cayenne,2012,Essence,21,3.5,,Automatique,,,🏁Porsche Cayenne V6 🏁,https://www.tayara.tn/listings/voitures-9/a97dd449-817e-415f-ab9b-4619825f27f1/%F0%9F%8F%81porsche-cayenne-v6-%F0%9F%8F%81
1195,,,,Passat tdi b8 fin 2013,0 DT,174,Volkswagen,Passat,2013,Diesel,5,Berline,Avec kilométrage,Blanc,Manuelle,1.6,Passat tdi b8 tout option,https://www.tayara.tn/listings/voitures-9/c88d50d1-7220-4253-bb3e-065e2da4be2b/passat-tdi-b8-fin-2013
1196,,,,voiture 106 échange avec polo4 wenzid,11 500 DT,220,Peugeot,106,1999,Essence,5,Berline,Avec kilométrage,Gris,Manuelle,1.2,semi injection ndhifa,https://www.tayara.tn/listings/voitures-9/3f0105c1-404e-4695-ac7c-6d6912193b80/voiture-106-%C3%A9change-avec-polo4-wenzid
1197,,,,Voiture c3 nouveau bonne occasion,48 000 DT,17600,Citroen,C3,2019,Essence,4,Autres,Nouveau,Vert,Manuelle,1.6,"À vendre Citroën C3 PureTech 82 BVM FEEL encore sous garantie comme neuve, jante aluminium 16’’, radar de recul, alarme, full options, 17600 km, âgée de 1 ans et 10 mois...",https://www.tayara.tn/listings/voitures-9/6b3011a0-2f46-41db-8703-34c2cf5970bc/voiture-c3-nouveau-bonne-occasion-
1198,,,,ML250 CDI AMG 2015,139 DT,110,Mercedes-Benz,Classe ML,2015,Diesel,12,2.2,,Automatique,,,A vendre Mercedes ML 250 CDI 2015 KIT AMG,https://www.tayara.tn/listings/voitures-9/7ee55368-af5b-4484-af46-c5f3e5cc935d/ml250-cdi-amg-2015
1199,,,,404 avendre,1 700 DT,444444,Peugeot,404,1979,Diesel,9,Berline,Avec kilométrage,Blanc,Manuelle,3.2,404 a vendre. 23113771,https://www.tayara.tn/listings/voitures-9/54283dc5-ba3d-4eb7-b818-aed730ee32b7/404-avendre
1200,,,,Kia rio hatchback toute option 2017,41 000 DT,68000,Kia,Rio,2017,Essence,5,Berline,Nouveau,Noir,Manuelle,1.4,a vendre kia rio hatchback en parfaite état toute options 🚫 Energie:Essence,https://www.tayara.tn/listings/voitures-9/bb24c719-d811-46d1-bfe5-818907edd979/kia-rio-hatchback-toute-option-2017
1201,,,,opel corsa viva,11 300 DT,0,Opel,Corsa,2001,Essence,4,Compacte,Nouveau,Noir,Manuelle,1.3,vente opel corsa viva,https://www.tayara.tn/listings/voitures-9/586df99d-1c71-49ed-91c2-ad1a03fec102/opel-corsa-viva
1202,,,,je vend ma voiture,11 700 DT,187,Opel,Corsa,1997,Essence,4,Compacte,Avec kilométrage,Blanc,Manuelle,1.2,en bonne etat,https://www.tayara.tn/listings/voitures-9/40c3ca27-58c1-4b15-a65c-3e47f1e1176d/je-vend-ma-voiture
1203,,,,polo 7 80km 1ère main,29 500 DT,81,Volkswagen,Polo,2012,Essence,4,Compacte,Nouveau,Gris,Manuelle,1.2,🚘VOLKSWAGEN POLO 7 🚘,https://www.tayara.tn/listings/voitures-9/2e37cdbe-4324-4f60-8a4a-789051db4076/polo-7-80km-1%C3%A8re-main
1204,,,,205 mazoutt ndhifa,5 800 DT,2222,Peugeot,205,1995,Diesel,5555,Compacte,Nouveau,Gris,Manuelle,1.2,205 mazout,https://www.tayara.tn/listings/voitures-9/c5f09c19-631d-40df-9d23-f32f6fa92d9f/205-mazoutt-ndhifa
1205,,,,Juke BVA,45 000 DT,156000,Nissan,Juke,2015,Essence,7,Autres,Avec kilométrage,Noir,Automatique,1.6,Nissan juke phase 2 restylé,https://www.tayara.tn/listings/voitures-9/f193e840-e4f1-4630-9f23-d8a5761bd449/juke-bva
1206,,,,tres belle polo7,24 000 DT,168252,Volkswagen,Polo,2010,Essence,5,Avec kilométrage,Manuelle,Gris,1.2,,polo 7 1ere main etat impecable,https://www.tayara.tn/listings/voitures-9/f9d21feb-26b0-4aa0-85df-95f6c173a7c0/tres-belle-polo7
1207,,,,Megane 3 essence,1 DT,180000,Renault,Megane,2011,Essence,7,Berline,Avec kilométrage,Blanc,Manuelle,1.4,Megane 3 essence 2011 tte option gamme privilège. Cuir jante alliage clé à distance Bluetooth régulateur de vitesse limiteur de vitesse capteur de pluie capteur de feux climatronic climatiseur bizone double accoudoirs ordinateur de bord......,https://www.tayara.tn/listings/voitures-9/812d5657-821b-4bc1-9a27-0b6fa90a6173/megane-3-essence-
1208,,,,mazda BT 50,37 000 DT,365000,Mazda,BT-50,2008,Diesel,10,4 x 4,Avec kilométrage,Noir,Manuelle,1.9,❇ nous mettons à vôtre dispositions en vente,https://www.tayara.tn/listings/voitures-9/adc7aa29-d2f7-493e-b301-e366abaafee0/mazda-bt-50
1209,,,,golf 7++,78 000 DT,112000,Volkswagen,Golf 7,2015,Essence,5,Compacte,Avec kilométrage,Bleu,Automatique,1.2,golf 7 cup kit R line full options boite auto tres bien entretenue.cuir inter,https://www.tayara.tn/listings/voitures-9/82faa76f-5658-432f-8e29-8fe701f42d49/golf-7++
1210,,,,fiat,0 DT,106,Fiat,Punto,2015,Essence,4,Compacte,Avec kilométrage,Blanc,Manuelle,<1.0,a vendre fiat punto tres propre deuxieme main,https://www.tayara.tn/listings/voitures-9/40b92126-0b72-4ecc-a71d-92ac8b0ccc1a/fiat
1211,,,,Peugeot 205,5 200 DT,170,Peugeot,205,1998,Diesel,6,Berline,Nouveau,Bleu,Manuelle,1.9,205 diesel 23090647,https://www.tayara.tn/listings/voitures-9/b412fc9c-3473-4059-b741-ae703bd729f7/peugeot-205
1212,,,,CITROËN C4,0 DT,103000,Citroen,C4,2012,Essence,6,Autres,Avec kilométrage,Noir,Automatique,1.4,BOITE AUTOMATIQUE,https://www.tayara.tn/listings/voitures-9/e8c4c941-4dcb-4867-800c-1c1413df9061/citro%C3%ABn-c4
1213,,,,Golf 7 cup série 220,61 500 DT,110000,Volkswagen,Golf 7,2015,Diesel,5,1.6,,Manuelle,,,a Monastir une très belle golf 7 cup break blue-motion série 220 diesel 5 chevaux importée de l'Allemagne en 2018.,https://www.tayara.tn/listings/voitures-9/2330b93a-4b0e-48eb-8ce8-9c55296ad044/golf-7-cup-s%C3%A9rie-220-
1214,,,,passat b7 confortline 1ère main,38 500 DT,250,Volkswagen,Passat,2010,Essence,7,Compacte,Nouveau,Noir,Manuelle,1.6,🚘Volkswagen Passat b7🚘,https://www.tayara.tn/listings/voitures-9/8c509f88-37eb-4afb-86f2-74fb6060d033/passat-b7-confortline-1%C3%A8re-main
1215,,,,AUDI A3 annee 2010 . vendre ou bien avec possibilité d'échange.,40 000 DT,18000,Audi,A3,2010,Diesel,7,Compacte,Avec kilométrage,Noir,Manuelle,2.0,salon cuir,https://www.tayara.tn/listings/voitures-9/22070def-2ac6-4543-afdc-9fe9399c808c/audi-a3-annee-2010-vendre-ou-bien-avec-possibilit%C3%A9-d'%C3%A9change-
1216,,,,clio a vendre,13 200 DT,235,Renault,Clio,2007,Essence,5,Autres,Avec kilométrage,Vert,Manuelle,1.4,clio ndhifa ttp,https://www.tayara.tn/listings/voitures-9/3698c150-f6b9-444d-bc9e-391c7451c7a1/clio-a-vendre
1217,,,,c180 essence. 22101114,1 DT,210000,Mercedes-Benz,Classe C,2010,Essence,9,Compacte,Nouveau,Gris,Automatique,1.6,c180 essence 9 cv boîte automatique kompressor 1.6. toute options. klm 210 alf pienture d'origine 22101114,https://www.tayara.tn/listings/voitures-9/f36f0b34-8c78-4d98-8a59-bead2cab9a1f/c180-essence-22101114
1218,,,,Citroen C5 2 litres diesel 10 ans sur calle,18 000 DT,263,Citroen,C5,2003,Diesel,7,Berline,Nouveau,Gris,Manuelle,2.0,a vendre Citroen C5 2 litres. diesel. année 2003. 10 ans sur calle. acheté de la douanes. toute la voiture à l'état d'origine. px 18 000 dt. tel 98576500.,https://www.tayara.tn/listings/voitures-9/07174428-41d7-4e15-a3b8-b74daad2374c/citroen-c5-2-litres-diesel-10-ans-sur-calle
1219,,,,Kia rio,23 DT,180000,Kia,Rio,2014,Essence,5,Compacte,Nouveau,Gris,Manuelle,1.4,Tout options tel 29717690,https://www.tayara.tn/listings/voitures-9/4757a5b3-36d9-45ab-8ab1-4798470a59bc/kia-rio
1220,,,,4 panneaux golf 4,350 DT,2,Volkswagen,Golf 4,2000,Hybride,5,Compacte,Nouveau,Blanc,Automatique,2.8,,https://www.tayara.tn/listings/voitures-9/a13eb808-603d-4cd6-96fe-7b7394d6f361/4-panneaux-golf-4
1221,,,,Av au échange,7 500 DT,555555,Opel,Astra,1998,Diesel,5,Berline,Avec kilométrage,Gris,Manuelle,1.7,Astra f mazzout assisté awra9ha el kol mrigla visita jdida,https://www.tayara.tn/listings/voitures-9/1315bd84-2c85-47f0-bff2-7784244e5751/av-au-%C3%A9change
1222,,,,Ibiza,0 DT,145,Seat,Ibiza,2014,Essence,5,Autres,Avec kilométrage,Gris,Manuelle,1.3,A vendre une belle Ibiza d'une femme,https://www.tayara.tn/listings/voitures-9/93780875-9298-4cf4-b59b-8271e6266ef8/ibiza
1223,,,,une belle passat bleumontion,0 DT,158000,Volkswagen,Passat,2009,Diesel,6,Berline,Avec kilométrage,Noir,Manuelle,1.9,detecteur feu de rue,https://www.tayara.tn/listings/voitures-9/351d7844-a73c-49d3-9b90-ab271d4a8709/une-belle-passat-bleumontion
1224,,,,Peugeot partner,32 500 DT,89000,Peugeot,Partner,2017,Diesel,5,Utilitaire,Nouveau,Blanc,Manuelle,1.6,Voiture tt options première main peinture origine route secours jamais utiliser,https://www.tayara.tn/listings/voitures-9/95e318d0-3486-43e7-99a1-bda4f1b98eb1/peugeot-partner
1225,,,,A ne pas rater,32 000 DT,187,Volkswagen,Golf 6,2010,Essence,5,Compacte,Avec kilométrage,Blanc,Manuelle,1.4,particulier vend golf 6 blanche annee 2010 187000 compteur reel vitre électrique feux antibroullard moteur 1.4 tout entretien effectue,https://www.tayara.tn/listings/voitures-9/ea9d7eb4-f0a3-4c5a-9159-a970c0a91597/a-ne-pas-rater
1226,,,,A180 boîte automatique,61 500 DT,160000,Mercedes-Benz,Classe A,2014,Diesel,5,Compacte,Avec kilométrage,Gris,Automatique,1.4,A vendre Mercedes classe A boîte automatique ex rs tt d'origine,https://www.tayara.tn/listings/voitures-9/c77cc08a-de6b-4c3d-a49a-164a53491cba/a180-bo%C3%AEte-automatique-
1227,,,,Fiat Fiorino 1er m 94 150 900,28 500 DT,90000,Fiat,Fiorino,2017,Diesel,5,Manuelle,1.2,Blanc,,,Fiat Fiorino 1er m toutes options très très propre,https://www.tayara.tn/listings/voitures-9/89ddd924-2808-46ea-aef8-c5bd3465f0c6/fiat-fiorino-1er-m-94-150-900
1228,,,,Renault r 19,6 200 DT,296000,Renault,19,1234,Essence,5,Berline,Avec kilométrage,Gris,Manuelle,1.2,av renault r19 1er mian carte grise,https://www.tayara.tn/listings/voitures-9/e10ea7cc-4da4-43ff-9b6a-f5524fa328f6/renault-r-19
1229,,,,"Seat Ibiza ,,,2017",29 300 DT,78700,Seat,Ibiza,2017,Essence,4,Compacte,Nouveau,Blanc,Manuelle,1.2,Voiture très propre,https://www.tayara.tn/listings/voitures-9/400f0552-a946-41af-a500-9e3463514007/seat-ibiza-2017
1230,,,,voiture,18 800 DT,320000,Peugeot,Expert,2006,Diesel,7,Autres,Manuelle,Blanc,1.9,,,https://www.tayara.tn/listings/voitures-9/48f2102e-6308-419f-afc0-a9042a85fffb/voiture
1231,,,,OPEL CORSA,0 DT,78000,Opel,Corsa,2015,Essence,5,Autres,Avec kilométrage,Noir,Manuelle,1.2,📍Voiture 1er main peinture d'origine,https://www.tayara.tn/listings/voitures-9/0ed5f126-129d-4d5e-bbea-b8573e54b214/opel-corsa
1232,,,,C5 e hdi 98766665,0 DT,180,Citroen,C5,2012,Diesel,6,Manuelle,1.6,Nouveau,,,a vendre Citroën C5 années/2012 serie 182 importé de la france en 2016 roulé 185 mile km.moteur e-hdi 6 cv diesel. tt option (radars de recul avant et arrière rétroviseur rabattable écran GPS. ...) num contact 98766665,https://www.tayara.tn/listings/voitures-9/961602ca-af66-44c6-8859-7080373ab8ca/c5-e-hdi-98766665
1233,,,,Fiat panda 1er m 98 762 075,28 500 DT,88000,Fiat,Panda,2016,Essence,5,Manuelle,1.2,Gris,,,Fiat panda 1er m toutes options très très très propre état d'origine tous entretien maison Fiat,https://www.tayara.tn/listings/voitures-9/9c61fd24-ecbc-40e7-814f-bf5a0df8ff34/fiat-panda-1er-m-98-762-075
1234,,,,Audi a1,53 000 DT,137,Audi,A1,2014,Essence,5,Berline,Avec kilométrage,Noir,Manuelle,1.2,2020,https://www.tayara.tn/listings/voitures-9/a05c4e3c-6002-48c8-9e5b-be14e0a52ab8/audi-a1
1235,,,,transporter t3,5 000 DT,123456,Volkswagen,Transporter,1986,Diesel,6,Berline,Avec kilométrage,Blanc,Manuelle,1.4,avandre transporter t3 moutour golf 3 karahba mecanikha ndhif 3 place faible consommation test7a9 ken chway 5edma fi toula batteri w cremailler w vidange w croix chaine jdod num 58949454,https://www.tayara.tn/listings/voitures-9/7bf00a83-2c85-4792-b079-507617b5bb8a/transporter-t3
1236,,,,FORD FIESTA,0 DT,90000,Ford,Fiesta,2017,Essence,5,Autres,Avec kilométrage,Doré,Manuelle,1.2,➖climatisé,https://www.tayara.tn/listings/voitures-9/9a9b99b7-30b7-4cd5-a107-2635626fe88e/ford-fiesta-
1237,,,,Golf 5,0 DT,253000,Volkswagen,Golf 5,2005,Diesel,5,Berline,Avec kilométrage,Autre,Manuelle,1.9,Une belle Golf 5,https://www.tayara.tn/listings/voitures-9/0fa8f4b8-3a39-4d62-8c56-d27f94104f70/golf-5
1238,,,,isuzu,14 DT,701026,Isuzu,Trooper,1992,Diesel,1992,Manuelle,1.9,Blanc,,,1992,https://www.tayara.tn/listings/voitures-9/55647bf9-d879-45cf-bdc6-706f0faea9b5/isuzu
1239,,,,Citroën c Élysée 1er m 22 594 984,24 700 DT,104000,Citroen,C-Elysée,2014,Essence,5,Manuelle,1.2,Blanc,,,Citroën c Élysée 1er m toutes options très très très propre état d'origine tous entretien maison Citroën....,https://www.tayara.tn/listings/voitures-9/e4853377-6787-467b-8cc1-283042b9260e/citro%C3%ABn-c-%C3%A9lys%C3%A9e-1er-m-22-594-984
1240,,,,a vendre 301 taxi,25 000 DT,1,Peugeot,301,2014,Diesel,5,Berline,Avec kilométrage,Jaune,Manuelle,1.6,2 ans 8 mois,https://www.tayara.tn/listings/voitures-9/6015d651-55d8-4e10-a1bd-4e039a262f4f/a-vendre-301-taxi
1241,,,,206 basique ndhifa,11 800 DT,259000,Peugeot,206,2001,Essence,4,Compacte,Avec kilométrage,Gris,Manuelle,1.2,otlob numero hedha 98447677,https://www.tayara.tn/listings/voitures-9/6dcd2d1f-26af-42f0-8945-769030a2a029/206-basique-ndhifa
1242,,,,clio classique 1er main état neuf,21 000 DT,165,Renault,Clio,2006,Essence,5,Berline,Nouveau,Noir,Manuelle,1.4,"clio classique état tout d,origine tel97910266",https://www.tayara.tn/listings/voitures-9/0a496f3a-cf8d-4805-89e2-6ecb73ac53d9/clio-classique-1er-main-%C3%A9tat-neuf
1243,,,,308 60mill km 1ere main,37 000 DT,60,Peugeot,308,2015,Essence,5,Compacte,Nouveau,Marron,Manuelle,1.2,"Peugeot 308, 60mill km, premiere main, année 2015, peinture d'origine, toutes options",https://www.tayara.tn/listings/voitures-9/f8f12701-bcbc-4c76-b7e0-3a00bd4c3e6f/308-60mill-km-1ere-main
1244,,,,Peugeot 301 1er m 20 867 500,23 700 DT,88000,Peugeot,301,2015,Essence,5,Manuelle,1.2,Gris,,,Peugeot 301 1er m toutes options très très très propre état d'origine....,https://www.tayara.tn/listings/voitures-9/4a876b21-1226-444b-85e3-c467f8c08686/peugeot-301-1er-m-20-867-500
1245,,,,Vends Passat Trendline 7CV,27 000 DT,227000,Volkswagen,Passat,2008,Essence,7,Berline,Avec kilométrage,Noir,Manuelle,1.4,A vendre Passat Trendline Noire,https://www.tayara.tn/listings/voitures-9/46f87465-b61d-46ea-847e-edf44196993c/vends-passat-trendline-7cv
1246,,,,AUDI A4,0 DT,260000,Audi,A4,2007,Diesel,8,Berline,Avec kilométrage,Autre,Manuelle,2.0,A vendre Audi A4 2.0 TDI tout option,https://www.tayara.tn/listings/voitures-9/0a1c8c26-6421-43ab-95d3-daa41ec5a441/audi-a4
1247,,,,RENAULT TWINGO importée d Allemagne,33 500 DT,40000,Renault,Twingo,2014,Essence,4,Compacte,Nouveau,Noir,Manuelle,1.2,🚘 RENAULT TWINGO 🚘,https://www.tayara.tn/listings/voitures-9/9b91321a-b723-4fca-99e2-69ec1a13f4b2/renault-twingo-import%C3%A9e-d-allemagne
1248,,,,DEFENDER 110,0 DT,1,Land Rover,Defender,2012,Diesel,13,4 x 4,Nouveau,Noir,Automatique,2.0,New defender 110,https://www.tayara.tn/listings/voitures-9/a3ef9056-c0d5-4ddf-844e-802b543f4dc6/defender-110
1249,,,,Passat b9 tdi importé tout options,0 DT,136000,Volkswagen,Passat,2016,Diesel,6,Berline,Avec kilométrage,Noir,Manuelle,1.6,Passat b9 tdi importé tout options,https://www.tayara.tn/listings/voitures-9/cde63dd4-746d-4bf8-8147-8ef8a4d93894/passat-b9-tdi-import%C3%A9-tout-options
1250,,,,Chevrolet cruze 22599219,0 DT,46000,Chevrolet,Cruze,2015,Essence,7,Berline,Avec kilométrage,Noir,Manuelle,1.4,"Je mets en vente ma belle voiture chevrolet cruze première main , modèle 2015. Elle est parfaite et avec toutes ses pièces d'origine et un carnet d'entretien.",https://www.tayara.tn/listings/voitures-9/87afbb1b-c755-4473-8117-2b80d4e08b17/chevrolet-cruze-22599219
1251,,,,fiesta 2006,0 DT,300000,Ford,Fiesta,2006,Essence,5,Compacte,Nouveau,Gris,Manuelle,1.3,climatisation et chauffage,https://www.tayara.tn/listings/voitures-9/a7faf280-562e-46b3-8efb-8f770ef0b203/fiesta-2006
1252,,,,Passat tdi blue motion 2 bande rouge boite 6 ttoption,68 000 DT,118000,Volkswagen,Passat,2016,Diesel,6,Berline,Nouveau,Gris,Manuelle,1.6,Passat tdi blue motion 2 bande rouge boite 6 ttoption,https://www.tayara.tn/listings/voitures-9/fdeda74c-ffb5-46f0-9227-50eb1de72a2a/passat-tdi-blue-motion-2-bande-rouge-boite-6-ttoption
1253,,,,SUZUKI CIAZ,0 DT,49000,Autres,Autres,2018,Essence,5,Berline,Avec kilométrage,Gris,Manuelle,1.2,➖climatisé,https://www.tayara.tn/listings/voitures-9/1f920123-bf65-404b-9665-8e31ef52a3d7/suzuki-ciaz
1254,,,,Fiat doblo à vendre ou échange,28 000 DT,154000,Fiat,Doblo,2016,Diesel,5,>4.0,,Manuelle,,,Fiat doblo à vendre ou échange,https://www.tayara.tn/listings/voitures-9/d887f1a7-e460-4282-a2d9-58d4c3918c14/fiat-doblo-%C3%A0-vendre-ou-%C3%A9change
1255,,,,Kia Rio,0 DT,105000,Kia,Rio,2015,Essence,5,Compacte,Avec kilométrage,Marron,Manuelle,1.2,"Bonjour , on met pour vente Kia Rio en très bonne état, toutes options , de couleur marron . Voiture très bien entretenue Chez maison Kia . Merci",https://www.tayara.tn/listings/voitures-9/9c919055-c9ef-4685-b11d-de3b2fa23497/kia-rio
1256,,,,Golf 7 Cup Fin Série,0 DT,80000,Volkswagen,Golf 7,2015,Essence,5,Compacte,Nouveau,Blanc,Manuelle,1.2,Volkswagen Golf 7 Edition Cup Fin Série,https://www.tayara.tn/listings/voitures-9/32f0f6e3-b3c9-446a-ab8c-fce89fd36b60/golf-7-cup-fin-s%C3%A9rie
1257,,,,AX nouveaux,5 200 DT,210,Citroen,AX,2002,Essence,4,Manuelle,1.4,Rouge,,,ax mtourha 205 junior na9esha retouche fi toula,https://www.tayara.tn/listings/voitures-9/4da78f0b-9853-43e6-ac98-bd8bf8f3c618/ax-nouveaux
1258,,,,Peugeot 250 1er main jdida,9 600 DT,150000,Peugeot,205,1998,Essence,4,Autres,Avec kilométrage,Gris,Manuelle,1.2,Peugeot 250 1er main bakou,https://www.tayara.tn/listings/voitures-9/6c617801-af02-4ca3-bae7-250fc2e6ee4e/peugeot-250-1er-main-jdida
1259,,,,SEAT IBIZA,29 000 DT,76000,Seat,Ibiza,2017,Essence,4,Berline,Avec kilométrage,Blanc,Manuelle,<1.0,SEAT IBIZA,https://www.tayara.tn/listings/voitures-9/a10b49ac-9db6-4fda-857a-fb0c4741f436/seat-ibiza
1260,,,,NISSAN NAVARA D40 4*4,36 DT,230,Nissan,Navara,2010,Diesel,10,4 x 4,Avec kilométrage,Doré,Manuelle,3.0,🚘NISSAN NAVARE LE 4x4 D40🚘,https://www.tayara.tn/listings/voitures-9/46947eae-be48-457a-aee5-f0974b515e5b/nissan-navara-d40-4*4
1261,,,,SKODA FABIA STYLE,0 DT,66000,Skoda,Fabia,2018,Essence,5,Autres,Avec kilométrage,Blanc,Manuelle,1.6,4 CYLINDRES 1.6,https://www.tayara.tn/listings/voitures-9/463fd5ec-685f-437e-96a6-3b5f7d6f8239/skoda-fabia-style
1262,,,,Mégane casquette,13 700 DT,25000,Renault,Megane,2002,Diesel,5,Compacte,Avec kilométrage,Blanc,Manuelle,1.5,Mégane casquette dci TT option,https://www.tayara.tn/listings/voitures-9/36c5bf63-fd69-4abc-8641-4040559f7f09/m%C3%A9gane-casquette
1263,,,,🚘 Seat ibiza 4 cylindres boite auto 🚘,42 000 DT,48000,Seat,Ibiza,2018,Essence,6,Compacte,Avec kilométrage,Orange,Automatique,1.6,✅ Première main,https://www.tayara.tn/listings/voitures-9/179d53cf-5d60-4a4b-94a6-bd24985f6ae2/%F0%9F%9A%98-seat-ibiza-4-cylindres-boite-auto-%F0%9F%9A%98
1264,,,,🚘 Peugeot 206,0 DT,208,Peugeot,206,2001,Essence,4,Pick up,Avec kilométrage,Rouge,Manuelle,1.2,Peugeot 206 annėe 2001 climatisé et assisté,https://www.tayara.tn/listings/voitures-9/69d76676-c13e-49e9-998e-f2c4e395f67b/%F0%9F%9A%98-peugeot-206-
1265,,,,,,,,,,,,,,,,,,https://www.tayara.tn/listings/voitures-9/b1bb31ae-b719-448d-a3e2-3cb3538f1543/peugeot-301-2017-1er-main
1266,,,,voiture,4 500 DT,2222580,Peugeot,404,1986,Diesel,8,Berline,Avec kilométrage,Blanc,Manuelle,1.1,,https://www.tayara.tn/listings/voitures-9/75009f96-cd57-45a3-a612-34e56bceecf1/voiture
1267,,,,Hyundai grand i10 touttes options,28 000 DT,112000,Hyundai,Grand i10,2015,Essence,5,Manuelle,1.2,Avec kilométrage,,,Tel 2245184,https://www.tayara.tn/listings/voitures-9/43744340-4d24-4960-99a1-97d0ab3322a1/hyundai-grand-i10-touttes-options
